timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680412695177,1834,/top-up,200,OK,traffic distribution gojek 1-2,text,true,,19169,179,1,1,https://api-staging-builder.engineer.ai/configurations,1601,0,1205
1680412697018,615,/pay,200,OK,traffic distribution gojek 1-2,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,365,0,0
1680412697021,1099,/top-up,200,OK,traffic distribution gojek 1-4,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,855,0,507
1680412697633,609,/destination,200,OK,traffic distribution gojek 1-2,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,357,0,0
1680412698121,560,/pay,200,OK,traffic distribution gojek 1-4,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,315,0,0
1680412698242,630,/pickup-location,200,OK,traffic distribution gojek 1-2,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,384,0,0
1680412698682,593,/destination,200,OK,traffic distribution gojek 1-4,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,335,0,0
1680412698872,586,/choose-vehicle,200,OK,traffic distribution gojek 1-2,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,341,0,0
1680412699276,597,/pickup-location,200,OK,traffic distribution gojek 1-4,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,348,0,0
1680412699459,608,/voucher,200,OK,traffic distribution gojek 1-2,text,true,,19169,179,4,4,https://api-staging-builder.engineer.ai/configurations,314,0,0
1680412699017,1307,/destination,200,OK,traffic distribution gojek 1-6,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,1050,0,525
1680412699874,579,/choose-vehicle,200,OK,traffic distribution gojek 1-4,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,327,0,0
1680412700067,720,/payment-methods,200,OK,traffic distribution gojek 1-2,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,475,0,0
1680412700323,767,/pickup-location,200,OK,traffic distribution gojek 1-6,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,515,0,0
1680412700453,766,/voucher,200,OK,traffic distribution gojek 1-4,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,514,0,0
1680412700017,1290,/top-up,200,OK,traffic distribution gojek 1-7,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,1014,0,558
1680412701091,694,/choose-vehicle,200,OK,traffic distribution gojek 1-6,text,true,,19175,179,4,4,https://api-staging-builder.engineer.ai/configurations,370,0,0
1680412701219,624,/payment-methods,200,OK,traffic distribution gojek 1-4,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,353,0,0
1680412701307,733,/pay,200,OK,traffic distribution gojek 1-7,text,true,,19169,179,4,4,https://api-staging-builder.engineer.ai/configurations,410,0,0
1680412701018,1345,/destination,200,OK,traffic distribution gojek 1-8,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,992,0,626
1680412701786,639,/voucher,200,OK,traffic distribution gojek 1-6,text,true,,19182,179,3,3,https://api-staging-builder.engineer.ai/configurations,348,0,0
1680412702363,620,/pickup-location,200,OK,traffic distribution gojek 1-8,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,317,0,0
1680412702425,638,/payment-methods,200,OK,traffic distribution gojek 1-6,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,378,0,0
1680412702014,1342,/top-up,200,OK,traffic distribution gojek 1-9,text,true,,19175,179,4,4,https://api-staging-builder.engineer.ai/configurations,969,0,610
1680412702983,674,/choose-vehicle,200,OK,traffic distribution gojek 1-8,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,393,0,0
1680412703063,594,/history,200,OK,traffic distribution gojek 1-6,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,313,0,0
1680412703356,642,/pay,200,OK,traffic distribution gojek 1-9,text,true,,19169,179,4,4,https://api-staging-builder.engineer.ai/configurations,390,0,0
1680412703657,619,/voucher,200,OK,traffic distribution gojek 1-8,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,358,0,0
1680412703017,1318,/destination,200,OK,traffic distribution gojek 1-10,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,1016,0,645
1680412703658,677,/ongoing,200,OK,traffic distribution gojek 1-6,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,394,0,0
1680412704276,647,/payment-methods,200,OK,traffic distribution gojek 1-8,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,385,0,0
1680412704336,633,/scheduled,200,OK,traffic distribution gojek 1-6,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,359,0,0
1680412704336,641,/pickup-location,200,OK,traffic distribution gojek 1-10,text,true,,19176,179,1,1,https://api-staging-builder.engineer.ai/configurations,370,0,0
1680412704978,588,/choose-vehicle,200,OK,traffic distribution gojek 1-10,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,319,0,0
1680412705566,619,/voucher,200,OK,traffic distribution gojek 1-10,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,346,0,0
1680412705013,1229,/top-up,200,OK,traffic distribution gojek 1-12,text,true,,19175,179,2,2,https://api-staging-builder.engineer.ai/configurations,921,0,566
1680412706185,725,/payment-methods,200,OK,traffic distribution gojek 1-10,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,442,0,0
1680412706243,826,/pay,200,OK,traffic distribution gojek 1-12,text,true,,19175,179,2,2,https://api-staging-builder.engineer.ai/configurations,511,0,0
1680412707070,699,/destination,200,OK,traffic distribution gojek 1-12,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,367,0,0
1680412707023,1152,/top-up,200,OK,traffic distribution gojek 1-14,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,894,0,515
1680412707769,760,/pickup-location,200,OK,traffic distribution gojek 1-12,text,true,,19182,179,2,2,https://api-staging-builder.engineer.ai/configurations,404,0,0
1680412708176,788,/pay,200,OK,traffic distribution gojek 1-14,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,518,0,0
1680412708530,825,/choose-vehicle,200,OK,traffic distribution gojek 1-12,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,500,0,0
1680412708965,670,/destination,200,OK,traffic distribution gojek 1-14,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,390,0,0
1680412709356,758,/voucher,200,OK,traffic distribution gojek 1-12,text,true,,19175,179,4,4,https://api-staging-builder.engineer.ai/configurations,463,0,0
1680412709636,580,/pickup-location,200,OK,traffic distribution gojek 1-14,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,323,0,0
1680412709016,1242,/destination,200,OK,traffic distribution gojek 1-16,text,true,,19175,179,4,4,https://api-staging-builder.engineer.ai/configurations,986,0,576
1680412710117,664,/payment-methods,200,OK,traffic distribution gojek 1-12,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,411,0,0
1680412710216,658,/choose-vehicle,200,OK,traffic distribution gojek 1-14,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,369,0,0
1680412710259,733,/pickup-location,200,OK,traffic distribution gojek 1-16,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,430,0,0
1680412710014,1205,/top-up,200,OK,traffic distribution gojek 1-17,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,927,0,573
1680412710875,571,/voucher,200,OK,traffic distribution gojek 1-14,text,true,,19175,179,4,4,https://api-staging-builder.engineer.ai/configurations,331,0,0
1680412710993,651,/choose-vehicle,200,OK,traffic distribution gojek 1-16,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,357,0,0
1680412711220,637,/pay,200,OK,traffic distribution gojek 1-17,text,true,,19169,179,4,4,https://api-staging-builder.engineer.ai/configurations,363,0,0
1680412711447,614,/payment-methods,200,OK,traffic distribution gojek 1-14,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,332,0,0
1680412711014,1147,/destination,200,OK,traffic distribution gojek 1-18,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,847,0,509
1680412711644,585,/voucher,200,OK,traffic distribution gojek 1-16,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,326,0,0
1680412712229,761,/payment-methods,200,OK,traffic distribution gojek 1-16,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,508,0,0
1680412712023,1203,/top-up,200,OK,traffic distribution gojek 1-19,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,932,0,555
1680412712161,1099,/pickup-location,200,OK,traffic distribution gojek 1-18,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,810,0,0
1680412712991,659,/history,200,OK,traffic distribution gojek 1-16,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,387,0,0
1680412713226,611,/pay,200,OK,traffic distribution gojek 1-19,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,363,0,0
1680412713261,597,/choose-vehicle,200,OK,traffic distribution gojek 1-18,text,true,,19182,179,3,3,https://api-staging-builder.engineer.ai/configurations,346,0,0
1680412713651,676,/ongoing,200,OK,traffic distribution gojek 1-16,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,335,0,0
1680412713014,1313,/destination,200,OK,traffic distribution gojek 1-20,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,976,0,639
1680412713859,594,/voucher,200,OK,traffic distribution gojek 1-18,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,330,0,0
1680412714327,625,/scheduled,200,OK,traffic distribution gojek 1-16,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,357,0,0
1680412714453,640,/payment-methods,200,OK,traffic distribution gojek 1-18,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,375,0,0
1680412714327,766,/pickup-location,200,OK,traffic distribution gojek 1-20,text,true,,19175,179,3,3,https://api-staging-builder.engineer.ai/configurations,501,0,0
1680412715094,679,/choose-vehicle,200,OK,traffic distribution gojek 1-20,text,true,,19175,179,2,2,https://api-staging-builder.engineer.ai/configurations,370,0,0
1680412715015,1222,/top-up,200,OK,traffic distribution gojek 1-22,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,973,0,554
1680412715774,598,/voucher,200,OK,traffic distribution gojek 1-20,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,355,0,0
1680412716237,568,/pay,200,OK,traffic distribution gojek 1-22,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,322,0,0
1680412716373,824,/payment-methods,200,OK,traffic distribution gojek 1-20,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,346,0,0
1680412716806,425,/destination,200,OK,traffic distribution gojek 1-22,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,391,0,0
1680412717231,425,/pickup-location,200,OK,traffic distribution gojek 1-22,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,383,0,0
1680412717657,473,/choose-vehicle,200,OK,traffic distribution gojek 1-22,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,473,0,0
1680412718131,318,/voucher,200,OK,traffic distribution gojek 1-22,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,317,0,0
1680412717016,1528,/top-up,200,OK,traffic distribution gojek 1-24,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,1284,0,965
1680412718449,423,/payment-methods,200,OK,traffic distribution gojek 1-22,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,422,0,0
1680412718544,655,/pay,200,OK,traffic distribution gojek 1-24,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,412,0,0
1680412719200,553,/destination,200,OK,traffic distribution gojek 1-24,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,310,0,0
1680412719013,1046,/destination,200,OK,traffic distribution gojek 1-26,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,806,0,485
1680412719753,563,/pickup-location,200,OK,traffic distribution gojek 1-24,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,320,0,0
1680412720059,559,/pickup-location,200,OK,traffic distribution gojek 1-26,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,316,0,0
1680412720317,566,/choose-vehicle,200,OK,traffic distribution gojek 1-24,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,325,0,0
1680412720013,1072,/top-up,200,OK,traffic distribution gojek 1-27,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,813,0,496
1680412720619,570,/choose-vehicle,200,OK,traffic distribution gojek 1-26,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,328,0,0
1680412720883,546,/voucher,200,OK,traffic distribution gojek 1-24,text,true,,19175,179,4,4,https://api-staging-builder.engineer.ai/configurations,300,0,0
1680412721085,579,/pay,200,OK,traffic distribution gojek 1-27,text,true,,19175,179,4,4,https://api-staging-builder.engineer.ai/configurations,319,0,0
1680412721189,581,/voucher,200,OK,traffic distribution gojek 1-26,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,332,0,0
1680412721429,421,/payment-methods,200,OK,traffic distribution gojek 1-24,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,421,0,0
1680412721013,1188,/destination,200,OK,traffic distribution gojek 1-28,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,934,0,522
1680412721770,605,/payment-methods,200,OK,traffic distribution gojek 1-26,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,344,0,0
1680412722202,595,/pickup-location,200,OK,traffic distribution gojek 1-28,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,315,0,0
1680412722375,574,/history,200,OK,traffic distribution gojek 1-26,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,314,0,0
1680412722012,1135,/top-up,200,OK,traffic distribution gojek 1-29,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,887,0,533
1680412722798,590,/choose-vehicle,200,OK,traffic distribution gojek 1-28,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,332,0,0
1680412722949,573,/ongoing,200,OK,traffic distribution gojek 1-26,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,330,0,0
1680412723147,573,/pay,200,OK,traffic distribution gojek 1-29,text,true,,19183,179,4,4,https://api-staging-builder.engineer.ai/configurations,316,0,0
1680412723388,578,/voucher,200,OK,traffic distribution gojek 1-28,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,309,0,0
1680412723522,581,/scheduled,200,OK,traffic distribution gojek 1-26,text,true,,19175,179,3,3,https://api-staging-builder.engineer.ai/configurations,321,0,0
1680412723013,1113,/destination,200,OK,traffic distribution gojek 1-30,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,850,0,517
1680412723967,648,/payment-methods,200,OK,traffic distribution gojek 1-28,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,357,0,0
1680412724126,716,/pickup-location,200,OK,traffic distribution gojek 1-30,text,true,,19176,179,1,1,https://api-staging-builder.engineer.ai/configurations,457,0,0
1680412724842,623,/choose-vehicle,200,OK,traffic distribution gojek 1-30,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,339,0,0
1680412725466,631,/voucher,200,OK,traffic distribution gojek 1-30,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,371,0,0
1680412725012,1475,/top-up,200,OK,traffic distribution gojek 1-32,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,994,0,655
1680412726097,616,/payment-methods,200,OK,traffic distribution gojek 1-30,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,359,0,0
1680412726488,580,/pay,200,OK,traffic distribution gojek 1-32,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,330,0,0
1680412727069,586,/destination,200,OK,traffic distribution gojek 1-32,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,337,0,0
1680412727014,1095,/top-up,200,OK,traffic distribution gojek 1-34,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,849,0,507
1680412727655,599,/pickup-location,200,OK,traffic distribution gojek 1-32,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,340,0,0
1680412728110,565,/pay,200,OK,traffic distribution gojek 1-34,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,319,0,0
1680412728255,606,/choose-vehicle,200,OK,traffic distribution gojek 1-32,text,true,,19182,179,2,2,https://api-staging-builder.engineer.ai/configurations,356,0,0
1680412728675,563,/destination,200,OK,traffic distribution gojek 1-34,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,309,0,0
1680412728862,579,/voucher,200,OK,traffic distribution gojek 1-32,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,328,0,0
1680412729238,575,/pickup-location,200,OK,traffic distribution gojek 1-34,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,329,0,0
1680412729442,575,/payment-methods,200,OK,traffic distribution gojek 1-32,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,326,0,0
