timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680412729018,1020,/destination,200,OK,traffic distribution gojek 1-36,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,783,0,482
1680412729813,553,/choose-vehicle,200,OK,traffic distribution gojek 1-34,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,307,0,0
1680412730038,572,/pickup-location,200,OK,traffic distribution gojek 1-36,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,335,0,0
1680412730367,670,/voucher,200,OK,traffic distribution gojek 1-34,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,423,0,0
1680412730014,1183,/top-up,200,OK,traffic distribution gojek 1-37,text,true,,19169,179,4,4,https://api-staging-builder.engineer.ai/configurations,931,0,512
1680412730610,610,/choose-vehicle,200,OK,traffic distribution gojek 1-36,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,373,0,0
1680412731037,554,/payment-methods,200,OK,traffic distribution gojek 1-34,text,true,,19169,179,4,4,https://api-staging-builder.engineer.ai/configurations,305,0,0
1680412731198,565,/pay,200,OK,traffic distribution gojek 1-37,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,315,0,0
1680412731221,559,/voucher,200,OK,traffic distribution gojek 1-36,text,true,,19175,179,2,2,https://api-staging-builder.engineer.ai/configurations,324,0,0
1680412731013,1091,/destination,200,OK,traffic distribution gojek 1-38,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,843,0,508
1680412731781,540,/payment-methods,200,OK,traffic distribution gojek 1-36,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,302,0,0
1680412732105,561,/pickup-location,200,OK,traffic distribution gojek 1-38,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,307,0,0
1680412732322,558,/history,200,OK,traffic distribution gojek 1-36,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,320,0,0
1680412732012,1092,/top-up,200,OK,traffic distribution gojek 1-39,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,844,0,505
1680412732667,589,/choose-vehicle,200,OK,traffic distribution gojek 1-38,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,338,0,0
1680412732881,561,/ongoing,200,OK,traffic distribution gojek 1-36,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,312,0,0
1680412733104,588,/pay,200,OK,traffic distribution gojek 1-39,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,318,0,0
1680412733256,680,/voucher,200,OK,traffic distribution gojek 1-38,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,408,0,0
1680412733442,623,/scheduled,200,OK,traffic distribution gojek 1-36,text,true,,19175,179,3,3,https://api-staging-builder.engineer.ai/configurations,368,0,0
1680412733013,1137,/destination,200,OK,traffic distribution gojek 1-40,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,866,0,542
1680412733937,608,/payment-methods,200,OK,traffic distribution gojek 1-38,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,332,0,0
1680412734150,588,/pickup-location,200,OK,traffic distribution gojek 1-40,text,true,,19176,179,1,1,https://api-staging-builder.engineer.ai/configurations,330,0,0
1680412734738,597,/choose-vehicle,200,OK,traffic distribution gojek 1-40,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,337,0,0
1680412735336,595,/voucher,200,OK,traffic distribution gojek 1-40,text,true,,19175,179,2,2,https://api-staging-builder.engineer.ai/configurations,341,0,0
1680412735013,1099,/top-up,200,OK,traffic distribution gojek 1-42,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,847,0,533
1680412735932,549,/payment-methods,200,OK,traffic distribution gojek 1-40,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,306,0,0
1680412736113,795,/pay,200,OK,traffic distribution gojek 1-42,text,true,,19175,179,1,1,https://api-staging-builder.engineer.ai/configurations,544,0,0
1680412736909,341,/destination,200,OK,traffic distribution gojek 1-42,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,341,0,0
1680412737251,339,/pickup-location,200,OK,traffic distribution gojek 1-42,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,339,0,0
1680412737590,361,/choose-vehicle,200,OK,traffic distribution gojek 1-42,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,360,0,0
1680412737013,1095,/top-up,200,OK,traffic distribution gojek 1-44,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,845,0,516
1680412737951,426,/voucher,200,OK,traffic distribution gojek 1-42,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,335,0,0
1680412738109,629,/pay,200,OK,traffic distribution gojek 1-44,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,352,0,0
1680412738378,376,/payment-methods,200,OK,traffic distribution gojek 1-42,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,361,0,0
1680412738738,559,/destination,200,OK,traffic distribution gojek 1-44,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,309,0,0
1680412739297,650,/pickup-location,200,OK,traffic distribution gojek 1-44,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,402,0,0
1680412739013,1131,/destination,200,OK,traffic distribution gojek 1-46,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,881,0,501
1680412739947,567,/choose-vehicle,200,OK,traffic distribution gojek 1-44,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,323,0,0
1680412740146,557,/pickup-location,200,OK,traffic distribution gojek 1-46,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,309,0,0
1680412740515,600,/voucher,200,OK,traffic distribution gojek 1-44,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,347,0,0
1680412740013,1116,/top-up,200,OK,traffic distribution gojek 1-47,text,true,,19175,179,4,4,https://api-staging-builder.engineer.ai/configurations,861,0,510
1680412740703,555,/choose-vehicle,200,OK,traffic distribution gojek 1-46,text,true,,19182,179,4,4,https://api-staging-builder.engineer.ai/configurations,310,0,0
1680412741129,568,/pay,200,OK,traffic distribution gojek 1-47,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,325,0,0
1680412741115,595,/payment-methods,200,OK,traffic distribution gojek 1-44,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,350,0,0
1680412741258,577,/voucher,200,OK,traffic distribution gojek 1-46,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,323,0,0
1680412741013,1040,/destination,200,OK,traffic distribution gojek 1-48,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,796,0,491
1680412741835,557,/payment-methods,200,OK,traffic distribution gojek 1-46,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,306,0,0
1680412742053,583,/pickup-location,200,OK,traffic distribution gojek 1-48,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,339,0,0
1680412742392,643,/history,200,OK,traffic distribution gojek 1-46,text,true,,19169,179,4,4,https://api-staging-builder.engineer.ai/configurations,401,0,0
1680412742020,1130,/top-up,200,OK,traffic distribution gojek 1-49,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,880,0,506
1680412742637,579,/choose-vehicle,200,OK,traffic distribution gojek 1-48,text,true,,19169,179,4,4,https://api-staging-builder.engineer.ai/configurations,328,0,0
1680412743036,567,/ongoing,200,OK,traffic distribution gojek 1-46,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,316,0,0
1680412743151,602,/pay,200,OK,traffic distribution gojek 1-49,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,347,0,0
1680412743216,613,/voucher,200,OK,traffic distribution gojek 1-48,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,372,0,0
1680412743014,1096,/destination,200,OK,traffic distribution gojek 1-50,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,851,0,511
1680412743604,568,/scheduled,200,OK,traffic distribution gojek 1-46,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,331,0,0
1680412743830,534,/payment-methods,200,OK,traffic distribution gojek 1-48,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,292,0,0
1680412744110,563,/pickup-location,200,OK,traffic distribution gojek 1-50,text,true,,19169,179,1,1,https://api-staging-builder.engineer.ai/configurations,315,0,0
1680412744674,588,/choose-vehicle,200,OK,traffic distribution gojek 1-50,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,333,0,0
1680412745262,667,/voucher,200,OK,traffic distribution gojek 1-50,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,421,0,0
1680412745015,1136,/top-up,200,OK,traffic distribution gojek 1-52,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,889,0,505
1680412745930,579,/payment-methods,200,OK,traffic distribution gojek 1-50,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,317,0,0
1680412746152,578,/pay,200,OK,traffic distribution gojek 1-52,text,true,,19169,179,1,1,https://api-staging-builder.engineer.ai/configurations,311,0,0
1680412746731,592,/destination,200,OK,traffic distribution gojek 1-52,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,346,0,0
1680412747324,565,/pickup-location,200,OK,traffic distribution gojek 1-52,text,true,,19175,179,2,2,https://api-staging-builder.engineer.ai/configurations,320,0,0
1680412747027,1070,/top-up,200,OK,traffic distribution gojek 1-54,text,true,,19169,179,2,2,https://api-staging-builder.engineer.ai/configurations,823,0,498
1680412747890,579,/choose-vehicle,200,OK,traffic distribution gojek 1-52,text,true,,19175,179,2,2,https://api-staging-builder.engineer.ai/configurations,331,0,0
1680412748098,674,/pay,200,OK,traffic distribution gojek 1-54,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,429,0,0
1680412748470,672,/voucher,200,OK,traffic distribution gojek 1-52,text,true,,19175,179,3,3,https://api-staging-builder.engineer.ai/configurations,406,0,0
1680412748773,562,/destination,200,OK,traffic distribution gojek 1-54,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,311,0,0
1680412749144,573,/payment-methods,200,OK,traffic distribution gojek 1-52,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,328,0,0
1680412749336,573,/pickup-location,200,OK,traffic distribution gojek 1-54,text,true,,19175,179,2,2,https://api-staging-builder.engineer.ai/configurations,324,0,0
1680412749012,1051,/destination,200,OK,traffic distribution gojek 1-56,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,805,0,500
1680412749909,580,/choose-vehicle,200,OK,traffic distribution gojek 1-54,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,334,0,0
1680412750065,599,/pickup-location,200,OK,traffic distribution gojek 1-56,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,337,0,0
1680412750490,671,/voucher,200,OK,traffic distribution gojek 1-54,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,374,0,0
1680412750020,1241,/top-up,200,OK,traffic distribution gojek 1-57,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,934,0,522
1680412750665,646,/choose-vehicle,200,OK,traffic distribution gojek 1-56,text,true,,19169,179,4,4,https://api-staging-builder.engineer.ai/configurations,384,0,0
1680412751162,669,/payment-methods,200,OK,traffic distribution gojek 1-54,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,416,0,0
1680412751311,613,/voucher,200,OK,traffic distribution gojek 1-56,text,true,,19182,179,3,3,https://api-staging-builder.engineer.ai/configurations,370,0,0
1680412751261,752,/pay,200,OK,traffic distribution gojek 1-57,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,487,0,0
1680412751020,1167,/destination,200,OK,traffic distribution gojek 1-58,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,917,0,532
1680412751926,581,/payment-methods,200,OK,traffic distribution gojek 1-56,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,333,0,0
1680412752188,575,/pickup-location,200,OK,traffic distribution gojek 1-58,text,true,,19175,179,3,3,https://api-staging-builder.engineer.ai/configurations,319,0,0
1680412752508,564,/history,200,OK,traffic distribution gojek 1-56,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,315,0,0
1680412752019,1163,/top-up,200,OK,traffic distribution gojek 1-59,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,909,0,575
1680412752764,599,/choose-vehicle,200,OK,traffic distribution gojek 1-58,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,347,0,0
1680412753074,581,/ongoing,200,OK,traffic distribution gojek 1-56,text,true,,19175,179,4,4,https://api-staging-builder.engineer.ai/configurations,340,0,0
1680412753183,572,/pay,200,OK,traffic distribution gojek 1-59,text,true,,19169,179,4,4,https://api-staging-builder.engineer.ai/configurations,326,0,0
1680412753364,564,/voucher,200,OK,traffic distribution gojek 1-58,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,315,0,0
1680412753019,1099,/destination,200,OK,traffic distribution gojek 1-60,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,853,0,531
1680412753656,567,/scheduled,200,OK,traffic distribution gojek 1-56,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,313,0,0
1680412754118,544,/pickup-location,200,OK,traffic distribution gojek 1-60,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,303,0,0
1680412753929,912,/payment-methods,200,OK,traffic distribution gojek 1-58,text,true,,19175,179,2,2,https://api-staging-builder.engineer.ai/configurations,335,0,0
1680412754663,590,/choose-vehicle,200,OK,traffic distribution gojek 1-60,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,347,0,0
1680412755254,600,/voucher,200,OK,traffic distribution gojek 1-60,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,323,0,0
1680412755019,1181,/top-up,200,OK,traffic distribution gojek 1-62,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,860,0,518
1680412755855,639,/payment-methods,200,OK,traffic distribution gojek 1-60,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,370,0,0
1680412756201,644,/pay,200,OK,traffic distribution gojek 1-62,text,true,,19176,179,1,1,https://api-staging-builder.engineer.ai/configurations,368,0,0
1680412756846,573,/destination,200,OK,traffic distribution gojek 1-62,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,316,0,0
1680412757420,744,/pickup-location,200,OK,traffic distribution gojek 1-62,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,454,0,0
1680412757023,1284,/top-up,200,OK,traffic distribution gojek 1-64,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,1002,0,503
1680412758165,845,/choose-vehicle,200,OK,traffic distribution gojek 1-62,text,true,,19176,179,2,2,https://api-staging-builder.engineer.ai/configurations,486,0,0
1680412758308,710,/pay,200,OK,traffic distribution gojek 1-64,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,372,0,0
1680412759011,651,/voucher,200,OK,traffic distribution gojek 1-62,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,373,0,0
1680412759019,737,/destination,200,OK,traffic distribution gojek 1-64,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,438,0,0
1680412759018,1183,/destination,200,OK,traffic distribution gojek 1-66,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,922,0,571
1680412759663,673,/payment-methods,200,OK,traffic distribution gojek 1-62,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,367,0,0
1680412759757,599,/pickup-location,200,OK,traffic distribution gojek 1-64,text,true,,19176,179,3,3,https://api-staging-builder.engineer.ai/configurations,321,0,0
1680412760202,742,/pickup-location,200,OK,traffic distribution gojek 1-66,text,true,,19169,179,3,3,https://api-staging-builder.engineer.ai/configurations,488,0,0
1680412760356,745,/choose-vehicle,200,OK,traffic distribution gojek 1-64,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,475,0,0
1680412760028,1314,/top-up,200,OK,traffic distribution gojek 1-67,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,1010,0,647
1680412760945,755,/choose-vehicle,200,OK,traffic distribution gojek 1-66,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,386,0,0
1680412761102,768,/voucher,200,OK,traffic distribution gojek 1-64,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,402,0,0
1680412761342,894,/pay,200,OK,traffic distribution gojek 1-67,text,true,,19169,179,5,5,https://api-staging-builder.engineer.ai/configurations,439,0,0
1680412761702,861,/voucher,200,OK,traffic distribution gojek 1-66,text,true,,19169,179,4,4,https://api-staging-builder.engineer.ai/configurations,489,0,0
1680412761019,1605,/destination,200,OK,traffic distribution gojek 1-68,text,true,,19169,179,4,4,https://api-staging-builder.engineer.ai/configurations,1218,0,707
1680412761871,780,/payment-methods,200,OK,traffic distribution gojek 1-64,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,446,0,0
1680412762564,727,/payment-methods,200,OK,traffic distribution gojek 1-66,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,444,0,0
1680412762625,778,/pickup-location,200,OK,traffic distribution gojek 1-68,text,true,,19176,179,4,4,https://api-staging-builder.engineer.ai/configurations,414,0,0
